Hotel Name,City Name,Review_Language,Prompt_Language,Upside_Review,Downside_Review,Review_Score,Sentiment
"THE SINGH EMPIRE, New Delhi",New Delhi,German,English(Spanish),"Die Hotellobby präsentiert sich stilvoll und elegant. Die Lage ist auch angenehm, in der Nähe von Hauptverkehrsadern und einigen interessanten Sehenswürdigkeiten.","Leider entspricht der Rest des Hotels nicht dem ersten Eindruck. Die Zimmer waren schlecht gereinigt und die Matratzen durchgelegen. Wir hatten Probleme mit Ungeziefer im Bad. Lärm drang sowohl von der Straße als auch von den Gängen und benachbarten Zimmern ein. Das Frühstück war geschmacklos und die Auswahl war enttäuschend. Trotz mehrfacher Beschwerden verbesserte sich die Situation nicht und die Mitarbeiter schienen wenig interessiert daran, uns zu helfen. Dies war eine überaus enttäuschende Erfahrung und ich kann niemandem empfehlen, hier zu übernachten.",2,NEG
"THE SINGH EMPIRE, New Delhi",New Delhi,German,Chinese,Das Frühstück war lecker und der Standort ist ziemlich zentral.,"Das Hotel war in einem schlechten Zustand, mit schmutzigen Zimmern und kaputten Möbeln. Der Service ließ auch zu wünschen übrig, denn das Personal war wenig hilfsbereit und unfreundlich. Darüber hinaus gab es Probleme mit dem WLAN und kein Warmwasser.",3,NEG
"Staybook - Hotel City Stories - By Aira Xing, Paharganj, New Delhi",New Delhi,German,French,"Service war ausgezeichnet, sehr saubere Zimmer und das Essen ist unglaublich lecker",nan,8,POS
"Staybook - Hotel City Stories - By Aira Xing, Paharganj, New Delhi",New Delhi,German,French,"Das Staybook - Hotel City Stories - By Aira Xing, Paharganj, New Delhi ist ein beeindruckendes Hotel mit einem sehr höflichen und hilfsbereiten Personal. Die Zimmer sind geräumig, sauber und mit allen Annehmlichkeiten ausgestattet, die man von einem Hotel dieser Kategorie erwartet.","Es gab nichts, was wirklich zu bemerken wäre.",8,POS
"Staybook - Hotel City Stories - By Aira Xing, Paharganj, New Delhi",New Delhi,German,German,Die Lage des Hotels war recht zentral und die meisten Sehenswürdigkeiten waren gut erreichbar.,"Mein Aufenthalt im Hotel Staybook in New Delhi war insgesamt enttäuschend. Das Zimmer war dreckig und wir hatten Probleme mit ungebetenen Besuchern (Insekten). Zudem funktionierte die Klimaanlage nicht richtig, was in dem heißen Klima ehrlich gesagt unerträglich war. Das Servicepersonal war leider nicht sehr hilfsbereit und teilweise sogar unfreundlich. Die angebotenen Mahlzeiten waren auch nicht besonders appetitlich. Aus diesen Gründen würde ich das Hotel nicht weiterempfehlen.",2,NEG
"Staybook - Hotel City Stories - By Aira Xing, Paharganj, New Delhi",New Delhi,German,English(Russian),Die Mitarbeiter waren sehr freundlich und hilfsbereit.,"Schlechter Zustand des Hotels. Zimmer waren dreckig, das Bad war ungepflegt. Laute Umgebungsgeräusche die ganze Nacht. Es fehlte an grundlegenden Annehmlichkeiten. Ich würde dieses Hotel anderen Touristen definitiv nicht empfehlen.",2,NEG
"Staybook - Hotel City Stories - By Aira Xing, Paharganj, New Delhi",New Delhi,German,Spanish,"Das Hotel hat eine sehr verkehrsgünstige Lage in der Nähe des Hauptbahnhofs.
Die Zimmer sind recht geräumig.","Leider war das Hotel stark verschmutzt und das Personal war auch nicht besonders freundlich.
Zudem war das Frühstück sehr begrenzt und nicht lecker.
Die Betten waren sehr unbequem und die Laken nicht sauber.",3,NEG
"Staybook - Hotel City Stories - By Aira Xing, Paharganj, New Delhi",New Delhi,German,Turkish,Die Lage ist recht zentral. Es gibt Einkaufsmöglichkeiten in der nahen Umgebung.,Die Zimmer waren sehr schmutzig und ungepflegt. Der Service war sehr unfreundlich und nichts schien gut organisiert zu sein. Mein Zimmer hatte kein funktionierendes Internet und das Frühstück war sehr schlecht.,2,NEG
Minimalist Poshtel & Suites,New Delhi,German,German,"Die Minimalist Poshtel & Suites ist ein wunderbares Hotel mit sauberen Zimmern und freundlichem Personal. Besonders hervorzuheben ist die hervorragende Küche. Das Essen ist frisch, lecker und vielfältig. Zusätzlich ist die Lage des Hotels sehr zentral und man kann viele Sehenswürdigkeiten in New Delhi zu Fuß erreichen.","Das einzige Manko war das etwas langsame Internet, was aber in Indien durchaus üblich ist.",9,POS
Minimalist Poshtel & Suites,New Delhi,German,English(French),"Das Minimalist Poshtel & Suites ist ein schönes Hotel mit freundlichem Personal und sauberen Zimmern. Das Frühstück ist gut mit einer Vielzahl von Speisen zur Auswahl. Die Lage ist bequem, nur wenige Gehminuten von vielen Sehenswürdigkeiten in New Delhi entfernt.",Die Internetverbindung könnte verbessert werden.,8,POS
Minimalist Poshtel & Suites,New Delhi,German,Romanian,Die Lobby war ziemlich stylisch.,Das Zimmer war klein und ungemütlich. Es gab ein Problem mit dem Wasser im Badezimmer und der Service war leider sehr langsam. Zudem war das Essen nicht nach meinem Geschmack. Das Personal schien nicht sehr interessiert und hilfsbereit zu sein.,2,NEG
Minimalist Poshtel & Suites,New Delhi,German,English(Turkish),nan,Das Hotelzimmer war sehr klein und unbequem. Es waren keine ausreichenden Annehmlichkeiten vorhanden und der Zimmerservice war auch sehr schlecht.,3,NEG
Minimalist Poshtel & Suites,New Delhi,German,English(Romanian),"Die Lage des Hotels ist nicht schlecht, zentral in der Stadt.","Das Zimmer war klein und hatte nur einen kleinen Fenster. Es gab kein richtiges Tageslicht und die Belüftung war auch schlecht. Das Frühstück war enttäuschend und das Personal konnte nicht viel Englisch, was die Kommunikation schwierig machte.",4,NEG
The LaLiT New Delhi,New Delhi,German,Russian,"Dieses Hotel hat meinen Aufenthalt in Neu-Delhi zu einem unvergesslichen Erlebnis gemacht. Die Zimmer sind geräumig, sauber und bieten hohen Komfort. Das Personal ist extrem aufmerksam und zuvorkommend. Das hauseigene Restaurant bietet eine hervorragende Auswahl an indischen Gerichten und die Lage ist ausgezeichnet, mit einfachem Zugang zu den wichtigsten Sehenswürdigkeiten der Stadt.",Das WLAN kann manchmal unzuverlässig sein,9,POS
The LaLiT New Delhi,New Delhi,German,Russian,"Mein Aufenthalt im LaLiT New Delhi war unglaublich. Das Hotel bietet einen erstklassigen Service mit sehr freundlichem und hilfsbereitem Personal. Die Lage ist auch fantastisch - es liegt zentral und ist bequem gelegen, um die wichtigsten Sehenswürdigkeiten von New Delhi zu erreichen. Die Zimmer sind geräumig, sauber und gut ausgestattet. Das Essen im Hotelrestaurant war einfach lecker.","Ich hätte mir gewünscht, dass das Fitnessstudio etwas besser ausgestattet wäre.",9,POS
The LaLiT New Delhi,New Delhi,German,Italian,"Das Hotel ist sehr komfortabel und elegant, das Personal ist äußerst aufmerksam und höflich und das Frühstück ist ausgezeichnet - eine große Auswahl an vegetarischen und nicht-vegetarischen Speisen",nan,9,POS
The LaLiT New Delhi,New Delhi,German,English(Romanian),"Die Zimmer sind sehr geräumig und gut ausgestattet. Das Personal ist extrem freundlich und hilfsbereit. Die Lage des Hotels ist optimal, um die Sehenswürdigkeiten von Neu-Delhi zu erkunden.","Das Essen im Restaurant könnte etwas besser sein, aber insgesamt war es akzeptabel. Das WiFi könnte verbessert werden.",8,POS
The LaLiT New Delhi,New Delhi,German,English(Russian),"Das Hotel The LaLiT New Delhi beeindruckt durch seine luxuriöse Ausstattung und hervorragenden Service. Die Zimmer sind sehr komfortabel und sauber, das Personal ist äußerst hilfsbereit und zuvorkommend. Die Lage im Herzen von New Delhi ist einfach unschlagbar, ideal um die Stadt zu erkunden.",Es gab keine bemerkenswerten Negativpunkte.,9,POS
The LaLiT New Delhi,New Delhi,German,English(Romanian),Das Hotel hat eine großartige Lage und die Mitarbeiter sind sehr aufmerksam und hilfsbereit. Das Frühstück ist köstlich und vielfältig.,"Es gab eigentlich nichts, was mich gestört hätte.",8,POS
The LaLiT New Delhi,New Delhi,German,English(Italian),Die zentrale Lage ist ein Pluspunkt,"Das Hotel ist im Großen und Ganzen sehr abgewohnt und renovierungsbedürftig. Der Service ließ zu wünschen übrig, lange Wartezeiten bei Anfragen, unhöfliches Personal. Zudem wurde das Zimmer nicht ordentlich gereinigt, es fand kaum eine Reinigung statt und die Handtücher wurden nicht gewechselt.",3,NEG
Staybook Hotel Atlanta New Delhi Railway Station Paharganj,New Delhi,German,Romanian,Die Lage war ziemlich zentral,"Schlechter Service, dreckige Zimmer und sehr laut",4,NEG
"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel",New Delhi,German,English(Chinese),Die Zimmer sind geräumig und der Service ist hervorragend. Besonders beeindruckt hat mich das große und vielfältige Frühstücksbuffet. Die Nähe zur Stadtmitte ist ebenfalls ein großer Pluspunkt.,Es kann in den Stoßzeiten zu Verkehrsproblemen kommen.,8,POS
"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel",New Delhi,German,German,"Ausgezeichneter Service, geschmackvolle Einrichtung und erstklassige Lage.",nan,9,POS
"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel",New Delhi,German,German,Die Zimmer waren sauber und gut ausgestattet. Das Essen war sehr lecker und der Pool war herrlich entspannend.,nan,8,POS
"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel",New Delhi,German,Romanian,Dieses Hotel war hervorragend. Der Service war einfach phänomenal und das Personal konnte nicht mehr für uns tun. Die Einrichtungen waren ausgezeichnet und das Essen war sehr lecker.,"Das WLAN war etwas instabil, aber das ist letztlich eine kleine Unannehmlichkeit, wenn man bedenkt, wie toll alles andere im Hotel ist.",9,POS
"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel",New Delhi,German,English(Chinese),"Die Erfahrung im Crowne Plaza New Delhi Mayur Vihar Noida war hervorragend. Das Personal war sehr professionell und hilfsbereit, und das Zimmer war von höchster Qualität. Ich war besonders beeindruckt von der Sauberkeit der Einrichtungen und der Qualität des Essens in den hoteleigenen Restaurants.","Weniger positiv war hingegen der Straßenlärm, der in meinem Zimmer hörbar war, trotz der Fensterisolierung. Darüber hinaus waren die Fitnessräume zwar gut ausgestattet, doch zu bestimmten Zeiten etwas überfüllt.",8,POS
"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel",New Delhi,German,English(Spanish),"Das Crowne Plaza New Delhi Mayur Vihar Noida ist ein fantastisches Hotel. Die Zimmer sind groß, sauber und sehr komfortabel. Das Personal ist äußerst freundlich und hilfsbereit. Die Lage ist auch sehr praktisch, da es in der Nähe von vielen Sehenswürdigkeiten und Geschäftszentren ist.","Das einzige kleine problem war der langsame Zimmerservice, aber das kann man übersehen, wenn man bedenkt, wie gut der restliche Service ist.",8,POS
"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel",New Delhi,German,Spanish,"Öffentliche Bereiche sind in Ordnung, nichts spektakuläres aber auch nichts Schreckliches.","Das Zimmer war in einem schrecklichen Zustand, schmutzig und abgenutzt. Die Qualität des Essens ist sehr schlecht und der Service ist sehr langsam und unaufmerksam.",3,NEG
Hotel Tripple Tree - Karol Bagh,New Delhi,German,English(Italian),"Das Hotel Tripple Tree in Karol Bagh war ein wahrer Genuss. Die Zimmer sind sehr geräumig, sauber und mit allem Komfort ausgestattet. Der Service ist ausgezeichnet, das Personal sehr aufmerksam und hilfsbereit. Das Frühstück bot eine große Auswahl an indischen und westlichen Speisen, welche alle sehr lecker waren. Die Lage ist ebenfalls hervorragend, in der Mitte von Karol Bagh mit vielen Geschäften und Restaurants in unmittelbarer Nähe.",Es gab wenig zu bemängeln. Die Klimaanlage im Zimmer war manchmal etwas laut und die Internetverbindung könnte besser sein.,8,POS
Hotel Tripple Tree - Karol Bagh,New Delhi,German,English(Spanish),Das Personal war nett und half wo es konnte.,"Die Sauberkeit im Hotel lässt stark zu wünschen übrig. Die Bettwäsche war fleckig und die sanitären Einrichtungen waren nicht sauber. Das Essen entsprach auch nicht den Standards, die ich von einem Hotel erwarte. Außerdem war das Wlan sehr unzuverlässig und viel zu oft nicht verfügbar. Dazu kommt noch ein hoher Lärmpegel auf den Straßen um das Hotel herum.",5,NEG
Novotel Paris Porte Versailles,Paris,German,English(Italian),"Das Hotel hat eine super Lage mit Schnellbahnverbindung in die Stadt. Die Zimmer waren sauber und das Personal unglaublich freundlich und hilfsbereit. Das Frühstück Buffet war hochwertig und sehr lecker, eine tolle Auswahl an Speisen.",Es fehlte uns etwas an Ablagefläche im Bad und es gab kaum Haken für Handtücher.,8,POS
Novotel Paris Porte Versailles,Paris,German,English(Chinese),"Das Hotel ist modern und sehr sauber, das Personal ist freundlich und hilfsbereit, die Zimmer sind komfortabel und gut ausgestattet. Die Lage ist auch hervorragend, in der Nähe der Metrostation und leicht zugänglich von den meisten touristischen Orten in Paris.","Das Frühstücksbuffet könnte mehr Vielfalt haben, aber die Qualität der Speisen ist gut.",8,POS
Novotel Paris Porte Versailles,Paris,German,German,"Das Novotel Paris Porte Versailles war eine ausgezeichnete Erfahrung. Großartige Lage, direkter Anschluss an die Metro und zahlreiche Restaurants und Geschäfte in der Nähe. Die Zimmer waren sehr sauber und das Personal war in jeder Hinsicht freundlich und hilfsbereit. Wir werden auf jeden Fall beim nächsten Paris-Besuch wieder hier übernachten.",nan,9,POS
Novotel Paris Porte Versailles,Paris,German,German,"Sehr moderne Einrichtung, äußerst sauber und das Frühstück war hervorragend. Die Mitarbeiter waren stets hilfsbereit und freundlich.",nan,9,POS
Novotel Paris Porte Versailles,Paris,German,English(German),"Zimmer waren sehr sauber und komfortabel. Die Lage des Hotels ist ausgezeichnet, in der Nähe von vielen Sehenswürdigkeiten.",Es gibt eigentlich nichts zu beanstanden.,10,POS
Novotel Paris Porte Versailles,Paris,German,English(Russian),"Novotel Paris Porte Versailles hat meinen Aufenthalt in Paris zu etwas ganz Besonderem gemacht. Das Hotel ist modern, sauber und komfortabel. Sein Standort ist auch ausgezeichnet - leicht erreichbar und nahe zu vielen Sehenswürdigkeiten. Das Personal ist herzlich und immer bereit zu helfen. Und das Frühstück war köstlich mit einer breiten Auswahloption.",Nichts zu beanstanden.,10,POS
Novotel Paris Porte Versailles,Paris,German,Russian,"Nahe an der Metro, Sauberkeit war in Ordnung","Das Zimmer war sehr klein und laut, da es an einer Hauptstraße lag. Der Preis war definitiv zu hoch für die Qualität",3,NEG
Novotel Paris Porte Versailles,Paris,German,Korean,Die Lage des Hotels Novotel Paris Porte Versailles ist gut. Nahe an der U-Bahn-Station.,Leider war das Personal bei der Ankunft nicht besonders freundlich. Außerdem war das Zimmer nicht sehr sauber und der Service war sehr langsam. Im Badezimmer gab es Schimmel.,4,NEG
Novotel Paris Porte Versailles,Paris,German,English(Romanian),Gute Lage für Geschäftsreisen in der Nähe von Versailles. Kostenfreies WiFi und freundliches Rezeptionspersonal.,"Die Zimmer sind altmodisch und bedürfen einer Renovierung. Frühstücksraum war zu Stoßzeiten völlig überlastet und das Essen war von mäßiger Qualität. Sie haben mir für eine Nacht mehr berechnet, als ich tatsächlich blieb, und es war eine Herausforderung, dies mit dem Kundenservice zu klären.",3,NEG
Novotel Paris Porte Versailles,Paris,German,English(Italian),"Die Lage des Hotels ist ziemlich gut, mit einfachem Zugang zu den öffentlichen Verkehrsmitteln. Die Betten waren bequem und das Zimmer war ruhig.","Der Check-in-Prozess war sehr langsam und das Personal schien überfordert zu sein. Das Zimmer war nicht so sauber, wie man es von einem Hotel dieser Kategorie erwartet - es gab Staub auf den Möbeln und Flecken auf den Handtüchern. Die Klimaanlage funktionierte nicht richtig und das Zimmer war viel zu warm. Darüber hinaus war das Frühstück sehr enttäuschend, mit einer sehr begrenzten Auswahl und schlechter Qualität der Speisen.",4,NEG
Novotel Paris Porte Versailles,Paris,German,French,Das Hotel ist recht modern und die Zimmer sind ansprechend gestaltet.,"Leider war das Zimmer nicht ausreichend gereinigt worden. Im Badezimmer fanden wir Haare und die Bettwäsche schien auch nicht frisch. Auch der Service ließ zu wünschen übrig. Das Personal wirkte oft genervt und gab uns das Gefühl, unwichtig zu sein. Zudem war das Frühstück nicht im Preis inbegriffen, was wir erst beim Check-in erfuhren. Die Auswahl am Buffet war ebenfalls enttäuschend. Insgesamt fehlte es diesem Hotel an Sauberkeit und gutem Service.",4,NEG
Novotel Paris Porte Versailles,Paris,German,English(Korean),"Die Lage des Hotels ist gut, in der Nähe der U-Bahnstation.",Die Zimmer waren schmutzig und das Personal war unfreundlich und unbeholfen. Das Frühstücksbuffet war sehr begrenzt und die Qualität des Essens war schlecht. Auch der Service im Restaurant ließ zu wünschen übrig.,3,NEG
Novotel Paris Porte Versailles,Paris,German,German,Die Erreichbarkeit der Metro und die Lage nahe zur Porte de Versailles waren positiv.,"Das Zimmer war nicht sauber und das Personal war nicht sehr freundlich. Das Frühstück war auch nicht zufriedenstellend, da die Auswahl begrenzt war und die Lebensmittel nicht frisch erschienen. Ich würde das Hotel nicht empfehlen, da das Preis-Leistungs-Verhältnis nicht stimmig ist.",3,NEG
Novotel Paris Porte Versailles,Paris,German,English(Romanian),Das Frühstück war grundsätzlich gut und hatte eine Vielfalt an Optionen,"Das Hotel ist sehr weit vom Zentrum entfernt. Die Zimmer waren etwas klein und die sanitären Einrichtungen waren nicht auf dem neuesten Stand. Der Kundenservice war weniger als akzeptabel, unprofessionelles Personal.",4,NEG
Jardins Eiffel,Paris,German,English(Romanian),"Das Jardins Eiffel Hotel war fantastisch. Unschlagbare Lage, nur wenige Gehminuten vom Eiffelturm entfernt. Das Personal war sehr hilfsbereit und freundlich.","Es gab nicht viel Platz im Zimmer, aber das ist typisch für Paris.",9,POS
Jardins Eiffel,Paris,German,Turkish,"Wunderbare Lage, sehr nahe an Eiffelturm. Das Frühstück war hervorragend und das Personal sehr freundlich und hilfsbereit.","Die Zimmer könnten ein kleines Update gebrauchen, aber sie sind immer noch sehr bequem und sauber.",8,POS
Jardins Eiffel,Paris,German,Romanian,"Wir waren sehr zufrieden. Die Zimmer waren groß und sauber. Die Lage ist fantastisch, nur einen kurzen Spaziergang vom Eiffelturm entfernt",nan,9,POS
Jardins Eiffel,Paris,German,Spanish,"Das Hotel hat eine fantastische Lage, in der Nähe von mehreren U-Bahn-Linien und vielen Sehenswürdigkeiten. Die Mitarbeiter waren hilfsbereit und freundlich. Das Zimmer war sauber und die Betten waren bequem. Das Frühstück bot eine gute Auswahl und Qualität.",Es gibt wirklich nichts zu beanstanden.,9,POS
Jardins Eiffel,Paris,German,Spanish,"Das Hotel Jardins Eiffel begeistert durch seine hervorragende Lage und die wunderbare Aussicht auf den Eiffelturm. Die Zimmer sind gemütlich und gut ausgestattet, und das Personal ist stets freundlich und hilfsbereit.",Das Frühstück könnte vielfältiger sein und die Badezimmer könnten eine kleine Modernisierung gebrauchen.,8,POS
Jardins Eiffel,Paris,German,Italian,"Das Hotel ist sehr sauber, das Personal freundlich und hilfsbereit. Die Zimmer sind für Pariser Verhältnisse groß und das Bett war sehr bequem. Auch die Lage des Hotels ist optimal, man hat einen direkten Blick auf den Eiffelturm, und viele Sehenswürdigkeiten sind fußläufig zu erreichen.","Das Frühstück hätte etwas vielfältiger sein können, war aber dennoch lecker und frisch.",9,POS
Jardins Eiffel,Paris,German,Russian,"Die Lage des Hotels ist ausgezeichnet, nur wenige Gehminuten vom Eiffelturm entfernt.","Leider hat das Hotel Jardins Eiffel in Paris meine Erwartungen nicht erfüllt. Als Erstes war der Empfang nicht einladend. Das Personal war unfreundlich und zeigte wenig Interesse an der Zufriedenheit der Gäste. Das Zimmer war klein und schien nicht gut gereinigt zu sein. Die Bettwäsche hatte Flecken und das Badezimmer war veraltet. Die Wände waren dünn und man konnte die Gespräche im Nachbarzimmer hören, was sehr störend war. Auch das Frühstück war enttäuschend. Die Auswahl war klein und die Qualität der Produkte war durchschnittlich.",2,NEG
Jardins Eiffel,Paris,German,English(Italian),"Die Lage des Hotels ist gut, in der Nähe des Eiffelturms.","Das Personal war ziemlich unhöflich und unprofessionell. Die Sauberkeit des Zimmers ließ zu wünschen übrig, und das Frühstück war sehr enttäuschend. Außerdem war die Dusche defekt und wurde während meines Aufenthalts nicht repariert.",4,NEG
Jardins Eiffel,Paris,German,English(French),"Die Lage des Hotels ist nahe an der Eiffelturm, was sehr günstig für Sightseeing ist.","Das Zimmer war kleiner als erwartet und ziemlich abgewohnt. Der Service war nicht zufriedenstellend, das Personal schien oft unaufmerksam und nicht hilfsbereit. Die Qualität des Frühstücks war unterdurchschnittlich.",4,NEG
Jardins Eiffel,Paris,German,English(German),"Das Hotel liegt in einer schönen Lage, nahe dem Eiffelturm.",Das Zimmer war sehr klein und das Bett war unbequem. Auch das Badezimmer war altmodisch und nicht gut gepflegt. Der Service war ebenfalls unterdurchschnittlich und hat viel Raum für Verbesserungen gelassen.,3,NEG
Jardins Eiffel,Paris,German,English(German),"Die Lage des Hotels ist unschlagbar, nur ein kurzer Spaziergang zum Eiffelturm.","Sehr enttäuscht von unserem Aufenthalt im Hotel Jardins Eiffel. Das Zimmer war schmutzig, die Bettwäsche war fleckig und es roch feucht. Das Bad war ebenfalls schmutzig, mit Schimmel in der Dusche und der Wasserdruck war miserabel. Das Wi-Fi funktionierte nur sporadisch, was es schwierig machte, unsere täglichen Aktivitäten zu planen. Das Frühstück war sehr einfach und nicht den Preis wert. Die Angestellten an der Rezeption waren unfreundlich und wenig hilfreich, wenn wir Fragen oder Probleme hatten.",3,NEG
Jardins Eiffel,Paris,German,French,Die Lage des Hotels ist im Grunde unschlagbar und die Mitarbeiter waren immer hilfsbereit.,Das Zimmer war ziemlich klein und die Einrichtung schon etwas abgenutzt. Auch das Bad könnte eine Renovierung vertragen und für den Preis könnte das Frühstück besser sein.,5,NEG
Jardins Eiffel,Paris,German,German,Die Nähe zum Eiffelturm war das einzige positive an diesem Hotel.,"Das Hotel ist viel zu teuer für das, was es bietet. Die Zimmer sind alt und abgenutzt, das Frühstück ist sehr einfach und der Service ist nicht freundlich. Zudem war das Zimmer schmutzig als wir ankamen und die Reinigung während unseres Aufenthaltes war unzureichend.",3,NEG
Jardins Eiffel,Paris,German,French,"Die Lage des Hotels ist nahezu perfekt, Eiffelturm fußläufig erreichbar.",Trotz der guten Lage konnten wir unseres Aufenthalts nicht wirklich genießen. Das Zimmer war recht klein und sehr stickig. Die Klimaanlage konnte leider nicht viel ausrichten und hat nur lauwarmen Wind produziert. In der Nacht wurde es dadurch sehr unbequem. Das Badezimmer hatte ebenfalls Mängel und der Abfluss roch unangenehm. Das Frühstück war eher mittelmäßig. Viel zu teuer für das was geboten wurde. Das Servicepersonal wirkte häufig überfordert und wenig freundlich. Alles in allem ist dieses Hotel für den verlangten Preis definitiv nicht zu empfehlen.,2,NEG
Pullman Paris Montparnasse,Paris,German,Romanian,"Zentrale Lage, sauber und geräumig. Das Personal war sehr freundlich und hilfsbereit.",Es gab keine bedeutenden Nachteile.,9,POS
Pullman Paris Montparnasse,Paris,German,English(German),"Das Hotel Pullman Paris Montparnasse bot eine erstklassige Unterkunft. Das Zimmer war geräumig, modern und sauber. Die Lage ist zentrale und der Service hervorragend. Ein absolutes Highlight war das Angebot an Speisen und Getränken, von denen alle köstlich waren.",nan,10,POS
Pullman Paris Montparnasse,Paris,German,French,"Als Stammgäste sind wir begeistert vom Service und der Gastfreundschaft. Zentrale Lage, sehr sauber, Zimmer mit allem Komfort, freundlicher Empfang. Das Frühstücksbuffet ist grandios, eine wirkliche Augenweide und Gaumenfreude. Man kann den ganzen Tag in Paris verbringen und hat dann immer noch nicht alles probiert.","Es wäre schön, wenn das Hotel eine bessere Auswahl an vegetarischen und veganen Optionen hätte, sowohl beim Frühstück als auch im Allgemeinen.",8,POS
Pullman Paris Montparnasse,Paris,German,English(French),"Das Hotel Pullman Paris Montparnasse bietet eine erstklassige Lage in Paris, nur einen kurzen Spaziergang von mehreren wichtigen Sehenswürdigkeiten entfernt. Die Zimmer sind groß, komfortabel und sauber, und das Personal ist sowohl professionell als auch hilfsbereit. Das Frühstück war ausgezeichnet, mit einer großen Auswahl an Optionen.","Der Preis ist etwas hoch, aber das ist zu erwarten in dieser Lage und für die Qualität des Hotels.",8,POS
Pullman Paris Montparnasse,Paris,German,Turkish,"Die Lage des Pullman Paris Montparnasse ist wunderbar, sehr zentral und nahe an zahlreichen Sehenswürdigkeiten. Die Zimmer sind sauber und modern, das Personal ist freundlich und hilfsbereit. Ein Frühstücksbuffet wird angeboten und es ist ziemlich lecker.",Es könnte ein bisschen teuer für einige Budgets sein.,8,POS
Pullman Paris Montparnasse,Paris,German,Spanish,"Die Lage des Hotels ist erstklassig, die Ausstattung modern und das Personal sehr freundlich und hilfsbereit, woraus sich ein authentisches Flair ergibt. Alle Sehenswürdigkeiten sind leicht erreichbar und es gibt viele Restaurants und Geschäfte in der Nähe.","Das Frühstück ist okay, könnte aber besser sein. Manchmal war das WLAN etwas langsam.",8,POS
Pullman Paris Montparnasse,Paris,German,English(Spanish),"Die Lage des Hotels ist ohne Zweifel ideal, direkt im Zentrum von Paris und nahe an vielen Sehenswürdigkeiten","Das Hotel scheint sehr in die Jahre gekommen und die Zimmer bedürfen dringend einer Renovierung. Das Badezimmer war dreckig, und die Toilette war nicht richtig gereinigt. Die Matratzen waren unbequem und haben sicherlich schon bessere Tage gesehen. Der Teppich im Zimmer war fleckig und schmutzig. Darüber hinaus war der Geräuschpegel unerträglich, ob von der Straße oder den umliegenden Zimmern. Das Personal an der Rezeption war leider extrem unfreundlich und wenig hilfsbereit. Ich kann dieses Hotel leider nicht empfehlen.",3,NEG
Pullman Paris Montparnasse,Paris,German,English(Spanish),"Die Lage des Hotels ist sehr gut, nahe viele Sehenswürdigkeiten und öffentliche Verkehrsmittel.","Das Zimmer war bei der Ankunft nicht sauber genug. Das Hotel scheint in die Jahre gekommen und könnte eine Renovierung vertragen. Die Mitarbeiter an der Rezeption waren unhöflich und unaufmerksam. Der Preis, den wir bezahlt haben, war definitiv nicht den Service und die Qualität des Hotels wert.",3,NEG
Pullman Paris Montparnasse,Paris,German,Chinese,Große und geräumige Zimmer,"Unglaublich laute Baustelle direkt vor dem Fenster, die bereits um 8 Uhr morgens beginnt. Der Lärm ist so laut, dass man nicht einmal im Zimmer telefonieren kann. Nicht einmal ein Preisnachlass wurde angeboten. Der Service ist ebenfalls sehr schlecht, niemand kümmert sich um die Beschwerden und Anfragen der Gäste.",2,NEG
Pullman Paris Montparnasse,Paris,German,Turkish,Die Lage des Hotels ist sehr zentral und bietet gute Anbindung zu öffentlichen Verkehrsmitteln.,Die Zimmer sind recht klein und das Mobiliar ist abgenutzt. Es fehlte auch an grundlegenden Annehmlichkeiten wie einer Kaffeemaschine.,3,NEG
Pullman Paris Montparnasse,Paris,German,German,Die Lage des Hotels war zentral und leicht zu erreichen.,"Erstens, der Service war sehr schlecht. Das Personal war unfreundlich und schien nicht daran interessiert, bei Fragen oder Problemen zu helfen. Zweitens, das Zimmer war dreckig und schlecht gepflegt; es gab schmutzige Wände und Flecken auf dem Teppich. Zudem gab es in unserem Zimmer einen starken, unangenehmen Geruch. Drittens, der Lärm war fast unerträglich. Es gab ständig Lärm von der Straße und von anderen Gästen. Viertens, der Preis war viel zu hoch für die erbrachten Leistungen. Mit solch schlechten Erfahrungen kann ich dieses Hotel leider nicht empfehlen.",3,NEG
Pullman Paris Montparnasse,Paris,German,English(Turkish),"Die Lage des Hotels ist ausgezeichnet, mitten in Paris.",Unser Zimmer war leider sehr laut und das Personal schien überlastet zu sein. Das Frühstück war auch nicht den Preis wert.,4,NEG
