Hotel Name,City Name,Review_Language,Prompt_Language,Upside_Review,Downside_Review,Review_Score,Sentiment
Mithouard Apartments,Paris,Spanish,Romanian,"Me encantó la ubicación del hotel Mithouard Apartments, está muy céntrico. El apartamento es espacioso y cómodo, perfecto para una familia. La cocina está bien equipada y el personal es muy amable.","La única desventaja que le vi fue que el ascensor es bastante pequeño, pero eso es muy común en Paris y, realmente, no es un gran problema.",8,POS
Mithouard Apartments,Paris,Spanish,English(Spanish),Buena ubicación en París,"Las habitaciones son muy pequeñas, la limpieza es deficiente y el personal es poco servicial. Además, el ruido en la calle era muy alto, lo que hacía difícil dormir bien. El wifi también era inestable y a menudo se caía.",3,NEG
Mithouard Apartments,Paris,Spanish,English(Chinese),El proceso de check-in fue rápido.,"El estado general del apartamento deja mucho que desear. Hay moho visible en las paredes del baño y algunas baldosas están sueltas. Además, los utensilios de cocina estaban sucios a nuestra llegada e incluso encontramos unos platos rotos en el armario. La cama era incómoda y produce mucho ruido con el mínimo movimiento. El servicio de limpieza parece ser muy irregular y básico, ya que encontramos polvo en muchos rincones. Además, el ruido de la calle era muy molesto durante la noche.",2,NEG
Mithouard Apartments,Paris,Spanish,Chinese,Ubicación interesante,Las fotos del apartamento no correspondían con la realidad. Estado de conservación muy deficiente. Limpieza justita. No volveré.,3,NEG
Mithouard Apartments,Paris,Spanish,Romanian,"La ubicación es excelente, en el corazón de Paris.","El apartamento necesita una renovación urgente. El baño está en mal estado, y la limpieza en general dejaba mucho que desear. Los utensilios de cocina estaban sucios a nuestra llegada. No estoy satisfecho por el precio que pagué.",4,NEG
Mithouard Apartments,Paris,Spanish,Chinese,nan,"Apartamento bastante pequeño, con falta de limpieza,  muebles viejos y deteriorados. Además, el ruido de la calle era insoportable incluso de noche.",2,NEG
Mithouard Apartments,Paris,Spanish,English(Chinese),La ubicación del departamento Mithouard Apartments es agradable.,"El servicio fue terrible, ningún empleado parecía saber lo que estaba haciendo y el departamento estaba bastante sucio a nuestra llegada. Además, el ruido del tráfico y de las personas en la calle era casi insoportable, lo que hizo difícil dormir. La promesa de una 'cocina totalmente equipada' era una exageración, ya que faltaban utensilios básicos y el horno estaba roto. Eso sin mencionar que la calefacción también estaba rota y hacía bastante frío durante nuestra estancia. Y el wifi era intermitente en el mejor de los casos.",2,NEG
Mithouard Apartments,Paris,Spanish,Italian,"Excelente ubicación, cerca de varias paradas de metro.
Ambiente tranquilo y seguro.","El mantenimiento del apartamento deja mucho que desear, con muebles y electrodomésticos en mal estado.
El wifi es inestable y a menudo no funciona.
El ascensor del edificio es preocupoantemente antiguo y de funcionamiento irregular.",3,NEG
Hotel Résidence Montebello,Paris,Spanish,English(German),"El Hotel Résidence Montebello en Paris es genial, destaco especialmente su buena ubicación y el trato amable del personal. El tamaño y la limpieza de las habitaciones eran muy satisfactorios.",El único inconveniente fue que el WiFi a veces no funcionaba muy bien.,9,POS
Hotel Résidence Montebello,Paris,Spanish,Korean,"Atmosfera encantadora y auténtica de París, con un personal muy amable y dispuesto a ayudar. Buena ubicación, cerca de cafés y tiendas.",Las habitaciones son un poco pequeñas y la conexión a internet puede ser inestable.,8,POS
Hotel Résidence Montebello,Paris,Spanish,English(Spanish),"El Hotel Résidence Montebello tiene un encanto único. La atención del personal es espectacular, siempre están dispuestos a ayudarte con cualquier pregunta o necesidad que puedas tener. Además, la ubicación es perfecta, cerca del centro de Paris y en una zona segura y tranquila.","Aunque las habitaciones son un poco pequeñas, son muy cómodas y limpias. Podrían, sin embargo, tener un poco más de espacio de almacenamiento para el equipaje.",8,POS
Hotel Résidence Montebello,Paris,Spanish,English(Italian),"El Hotel Résidence Montebello en París es un lugar fantástico para hospedarse. Me encantó la ubicación, muy céntrica y conveniente para recorrer los principales puntos turísticos de la ciudad. Las instalaciones fueron muy cómodas, con un cuarto limpio y bien mantenidos. El personal también fue increíblemente amable y siempre dispuesto a ayudar.","Si tuviera que mencionar algún aspecto negativo, diría que el desayuno podría tener más variedad, pero esto realmente es una crítica menor comparada con la excelente experiencia general.",9,POS
Hotel Résidence Montebello,Paris,Spanish,English(Korean),"Ubicación privilegiada, instalaciones limpias y cómodas, el personal muy servicial.",El tamaño de las habitaciones era un poco reducido.,8,POS
Hotel Résidence Montebello,Paris,Spanish,English(Romanian),"El Hotel Résidence Montebello en París es encantador. Las habitaciones están limpias y son muy cómodas, y el personal es extraordinariamente amable y servicial. La ubicación es fantástica, en un barrio tranquilo y seguro, con numerosos restaurantes y tiendas a poca distancia a pie. Además, está situado cerca de las principales atracciones turísticas de París.","Sólo un apunte, la ducha era un poco pequeña, pero esto es muy común en los hoteles europeos.",8,POS
Hotel Résidence Montebello,Paris,Spanish,English(German),El área circundante es bastante encantadora.,"La habitación era pequeña y un poco descuidada. El personal no fue de mucha ayuda cuando necesitábamos asistencia. Además, la conexión a Internet era inadecuada y la limpieza dejaba mucho que desear. El desayuno tampoco estaba incluido en el precio, lo cual encontré decepcionante.",3,NEG
Hotel Résidence Montebello,Paris,Spanish,English(Korean),El hotel tiene una ubicación razonablemente buena.,"La habitación y el baño eran extremadamente pequeños, el servicio no era de lo mejor y la limpieza dejaba mucho que desear.",3,NEG
Hotel Résidence Montebello,Paris,Spanish,Russian,"La ubicación del hotel es excelente, realmente cerca del centro de la ciudad.","El hotel necesita renovación, especialmente los baños. Las habitaciones son pequeñas y oscuras. El servicio de limpieza no era muy eficiente y la ropa de cama no se cambia regularmente. No recomendaría este hotel a los turistas que buscan una cómoda estancia en París.",3,NEG
Hotel Résidence Montebello,Paris,Spanish,English(Spanish),"La ubicación del Hotel Résidence Montebello es envidiable, situado en el encantador distrito de Saint Germain.","No obstante, el tamaño de las habitaciones es bastante reducido, y la insonorización deja mucho que desear. La limpieza también resultó ser bastante básica y no a la altura de lo que uno esperaría en París. El personal en recepción fue desatento y poco servicial. Además, el hotel requiere urgentemente una actualización en términos de decoración e instalaciones.",4,NEG
Hotel Résidence Montebello,Paris,Spanish,German,"Buena ubicación, cerca de la Torre Eiffel.","El personal fue maleducado y poco servicial. La habitación era muy pequeña, el baño estaba sucio, y los muebles estaban rotos. Además, el wifi no funcionaba y a pesar de diversas quejas, nada se hizo al respecto.",3,NEG
Hotel Résidence Montebello,Paris,Spanish,English(Chinese),El hotel está bien situado,Las habitaciones están anticuadas. Las camas no son cómodas y la limpieza deja mucho que desear. El personal no fue muy atento,3,NEG
Hotel Résidence Montebello,Paris,Spanish,Turkish,Buena ubicación y personal amable,Las habitaciones eran muy pequeñas y estaban mal ventiladas. La ropa de cama parecía anticuada y la conexión Wi-Fi era irregular.,3,NEG
Hotel Saint Honore 85,Paris,Spanish,English(Turkish),"El Hotel Saint Honore 85 es sin duda el lugar perfecto para alojarse en París. Ubicado en el corazón de la ciudad, me encantó cómo esta ubicación central me permitió explorar fácilmente París a pie. La habitación era cómoda y bien amueblada, con una vista impresionante de la ciudad. El personal fue sumamente atento y amable, siempre dispuesto a ayudar con recomendaciones y direcciones.","Realmente no tengo ninguna queja significativa. Quizás el desayuno podría haber tenido más variedad, pero incluso así, fue bastante bueno.",9,POS
Hotel Saint Honore 85,Paris,Spanish,Spanish,"Céntrico, limpio y con un personal de recepción muy amable. El desayuno es sencillo pero delicioso, con opciones francesas típicas. Las habitaciones son cómodas y la limpieza es impecable. En general, una opción estupenda para una estancia en París.","Las habitaciones pueden resultar un poco pequeñas si estás acostumbrado a espacios más grandes, pero esto es común en hoteles en el centro de París debido a la arquitectura histórica de los edificios. No obstante, la excelente localización compensa esto.",8,POS
Hotel Saint Honore 85,Paris,Spanish,English(Russian),"Amé la ubicación central del Hotel Saint Honore 85 en París. Las habitaciones eran cómodas y limpias, y el diseño interior era de buen gusto y acogedor. El personal fue amable y servicial durante toda nuestra estancia. Los servicios en el hotel eran excelentes y su restaurante ofrece una variedad de platos deliciosos. Sin duda, una experiencia maravillosa.",Realmente no encontré ninguna desventaja durante mi tiempo allí.,9,POS
Hotel Saint Honore 85,Paris,Spanish,English(Italian),"La limpieza del hotel fue impecable, las camas son cómodas y con ropa de cama de calidad. Ubicación perfecta para visitar Paris, cerca de muchos lugares turísticos y excelentes restaurantes","El ascensor era un poco pequeño, pero eso es algo común en Paris",8,POS
Hotel Saint Honore 85,Paris,Spanish,French,"La ubicación del Hotel Saint Honore 85 es excelente. Cercano a los principales puntos de interés de París y bien conectado con el sistema de transporte público. Las habitaciones, aunque pequeñas, tienen todo lo necesario y están limpias. El personal del hotel es muy amable y servicial.","El desayuno podría haber sido un poco más variado, pero estaba todo fresco y delicioso.",8,POS
Hotel Saint Honore 85,Paris,Spanish,English(German),"Hotel Saint Honore es una joya escondida en Paris. La ubicación es excelente, en pleno corazón de la ciudad, con todos los monumentos y sitios de interés prácticamente a la vuelta de la esquina. Las habitaciones son acogedoras, limpias y silenciosas, perfectas para descansar después de un día de turismo. Sin duda lo que más me impresionó fue el personal del hotel, siempre amable, dispuesto a ayudar y hacer sentir a los huéspedes bienvenidos. El desayuno también es muy completo y variado.",Realmente no tengo nada negativo que decir sobre este hotel.,9,POS
Hotel Saint Honore 85,Paris,Spanish,Korean,"La ubicación es bastante buena, muy cercana a los principales puntos de interés de París.","La habitación era muy pequeña, casi como una caja de zapatos. El servicio de habitaciones era casi inexistente y el personal no fue amable.",3,NEG
Hotel Saint Honore 85,Paris,Spanish,English(Korean),El desayuno era decente.,"El hotel estaba en mal estado, desde las habitaciones hasta las zonas comunes. La limpieza dejaba mucho que desear y el personal del hotel no fue nada amable.",2,NEG
Hotel Saint Honore 85,Paris,Spanish,Russian,Solo la ubicación,"El hotel era bastante anticuado y la habitación en la que me alojé estaba muy mal mantenida. El papel tapiz se estaba despegando en múltiples lugares y había marcas y manchas en las paredes. El baño era igualmente decepcionante, con azulejos agrietados y un inodoro que se atascaba constantemente. Además, el personal era bastante indiferente y a menudo poco servicial. No me sentí bienvenido y no disfruté de mi estancia.",2,NEG
Hotel Saint Honore 85,Paris,Spanish,English(French),Su ubicación central y cercanía a varios puntos de interés de París,"La habitación era demasiado pequeña, apenas había espacio para moverse. La iluminación era pobre y el baño necesitaba una renovación. No proporcionaban artículos de aseo suficientes ni tampoco cambiaban las sábanas cada día. Además, el personal del hotel no ofreció un servicio amigable",4,NEG
Hotel Saint Honore 85,Paris,Spanish,English(German),La localización es bastante buena,"Las habitaciones son muy pequeñas y viejas, y necesitan renovación. El ruido del exterior es constante, por lo que es difícil descansar bien. Además, el desayuno es muy básico y la atención al cliente podría ser mejor. Considero que el precio es excesivo para la calidad ofrecida",2,NEG
Hotel Saint Honore 85,Paris,Spanish,French,"El hotel está muy bien ubicado, a pocos pasos del Museum Louvre y muchos otros atractivos turísticos. Las instalaciones se mantienen limpias y ordenadas, y el internet es relativamente bueno.","Lo más desagradable de mi estadía en el Hotel Saint Honore 85 fue el ruido. Los muros parecían de papel y se podía escuchar cada conversación, ruido y hasta el más mínimo movimiento de las habitaciones contiguas. Esto hizo que el sueño fuera difícil y muchas veces interrumpido. Además, el trato del personal fue algo distante y poco hospitalario. A pesar de que Paris es una ciudad bastante cara, la relación calidad-precio que ofrece este hotel es bastante desfavorable. Finalmente, la habitación en la que nos hospedamos era bastante pequeña, con apenas el espacio necesario para moverse libremente.",4,NEG
Hotel Saint Honore 85,Paris,Spanish,English(Romanian),"Excelente ubicación, cerca de muchos puntos turísticos.","Las habitaciones eran extremadamente pequeñas y el baño parecía un armario. No solo eso, sino que el hotel estaba muy deteriorado, con pintura descascarada y un olor desagradable. Y el desayuno no estaba a la altura del precio que cobraban. Muy decepcionante para un hotel en una ciudad tan prometedora.",4,NEG
Hotel Royal Phare,Paris,Spanish,English(Turkish),Excelente ubicación con una vista maravillosa. El personal es muy amable y servicial.,"Si bien las habitaciones son un poco pequeñas, aún mantienen su comodidad.",8,POS
Hotel Royal Phare,Paris,Spanish,English(Spanish),"El Hotel Royal Phare destaca por su excelente ubicación, cerca de los principales puntos de interés turísticos. Las habitaciones son cómodas y limpias, y el personal es muy servicial.",No tengo quejas sobre este hotel.,8,POS
Hotel Royal Phare,Paris,Spanish,English(French),"La ubicación excepcional, cerca de muchos atractivos turísticos. La atención del personal también era muy buena.","La habitación un poco pequeña, pero normal para el centro de París.",8,POS
Hotel Royal Phare,Paris,Spanish,Korean,"El Hotel Royal Phare fue una maravillosa experiencia. Está perfectamente situado, a pasos de la Torre Eiffel y cerca del metro. Las habitaciones son pequeñas pero cómodas y muy limpias. El personal es amable y siempre dispuesto a ayudar",No había desventajas notables durante mi estancia,9,POS
Hotel Royal Phare,Paris,Spanish,English(Turkish),"El hotel está muy bien situado, muy cerca de la Torre Eiffel. Las habitaciones son cómodas y limpias, y el personal es muy amable y servicial. El desayuno está muy rico y tiene una buena variedad de opciones","Nada, todo estuvo perfecto. Quizás se podrían mejorar las opciones en el mini bar, pero eso es un detalle menor",10,POS
Hotel Royal Phare,Paris,Spanish,Turkish,"Las habitaciones son increíblemente acogedoras y la ubicación es insuperable, cerca de principales atracciones en París",El servicio de habitaciones podría estar disponible durante más horas,8,POS
Hotel Royal Phare,Paris,Spanish,English(German),La ubicación es increíble,"El hotel es muy viejo, estaban haciendo remodelaciones en medio de nuestra estancia, era muy ruidoso y el polvo era molesto. Además, el tamaño de la habitación era muy pequeño y el servicio de limpieza dejaba mucho que desear.",3,NEG
Hotel Royal Phare,Paris,Spanish,English(Turkish),"La ubicación del hotel es bastante conveniente, cerca de la torre Eiffel y de muchas tiendas","El tamaño de las habitaciones es extremadamente pequeño, apenas puedes moverte. El desayuno es muy básico y se sirve en la habitación porque el hotel no tiene un área de desayuno. La limpieza de la habitación dejaba mucho que desear, con polvo en varios lugares, incluyendo la cama. Además, el personal podría ser más útil y amigable.",4,NEG
Hotel Royal Phare,Paris,Spanish,German,Ubicación céntrica,La habitación era más pequeña de lo esperado. El desayuno no cumplió con nuestras expectativas y estaba escaso. Personal poco amigable y no muy servicial,3,NEG
Hotel Royal Phare,Paris,Spanish,English(French),La ubicación es conveniente,"Las habitaciones son extremadamente pequeñas, apenas hay espacio para moverse. Además, el ruido exterior es insoportable y no permite un buen descanso. El personal no fue amigable ni servicial. También la limpieza deja mucho que desear, hallé polvo en varios lugares de la habitación. Además, la conexión Wi-Fi era muy inestable.",2,NEG
Hotel Royal Phare,Paris,Spanish,Italian,"La ubicación es bastante buena, se encuentra cerca de la Torre Eiffel.","El ruido de la calle era insoportable por la noche. El baño era muy pequeño y había problemas con el agua caliente. Además, el personal no fue amable ni servicial al tratar con nuestros problemas y preguntas.",3,NEG
Hotel Royal Phare,Paris,Spanish,English(Italian),La ubicación del hotel es bastante buena y conveniente.,La habitación era extremadamente pequeña y la calidad del sueño era mala debido al ruido del tráfico. El personal parecía desinteresado y no muy amistoso. El servicio de limpieza era irregular en el mejor de los casos y se sentía como si no hubiera suficiente personal para manejar las demandas.,3,NEG
Hotel Royal Phare,Paris,Spanish,English(Romanian),Buen acceso a los medios de transporte,Limpieza insuficiente y servicio al cliente deficiente,3,NEG
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,English(Romanian),"El apartamento es cómodo, moderno y la ubicación cerca de la Torre Eiffel es inmejorable.",No hay nada negativo que destacar.,8,POS
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,Italian,"La vista de la Torre Eiffel desde la habitación, la comodidad del apartamento y la cercanía a lugares de interés",Un poco de ruido en las noches debido a la ubicación,8,POS
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,English(French),"La ubicación del hotel es excelente, justo al lado de la torre Eiffel. Las habitaciones son limpias, modernas y cómodas. Además, el personal es muy amable y siempre está dispuesto a ayudar.","No obstante, el servicio de limpieza puede ser un poco ruidoso por la mañana, pero es un pequeño precio a pagar por estar en una excelente ubicación.",8,POS
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,English(Italian),"El hotel Apartments WS Tour Eiffel - Saint-Charles en París fue una delicia absoluta. La ubicación era inmejorable, justo al lado de la Torre Eiffel, lo que nos permitió disfrutar de vistas realmente impresionantes. El servicio fue excelente: el personal siempre estaba dispuesto a ayudar y era extremadamente amable. Los apartamentos en sí eran limpios y espaciosos, perfectos para una estancia larga. Además, la cercanía a los restaurantes y tiendas nos hicieron la vida mucho más fácil.",No hubo aspectos negativos durante mi estancia.,10,POS
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,English(Korean),"El hotel Apartments WS Tour Eiffel - Saint-Charles es cómodo y elegante. La ubicación es excelente, muy cerca de la Torre Eiffel y otros lugares de interés turístico en París. El personal es amable y siempre dispuesto a ayudar.","A pesar de su encanto, se podría mejorar el servicio de limpieza.",8,POS
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,English(Italian),"La ubicación del apartamento es excelente, cerca de la Torre Eiffel y de la estación de metro de Saint-Charles. El apartamento estaba muy limpio y bien equipado. El personal era muy amable y siempre dispuesto a ayudar. Definitivamente, recomendaría este lugar a mis amigos.",No hay nada negativo que mencionar.,8,POS
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,English(Korean),"La ubicación es decente, cerca de la Torre Eiffel.","La limpieza dejó mucho que desear, la cama no era cómoda y la atención al cliente fue pobre. El ruido del tráfico también fue un problema, y la calidad del mobiliario fue decepcionante. El wi-fi tampoco funcionó bien.",3,NEG
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,Romanian,El departamento estaba bien ubicado y era limpio,"El departamento estaba muy mal insonorizado. El ruido de los coches en la calle era muy molesto y no pudimos descansar bien. Además, el wifi no funcionaba en absoluto y el personal no fue capaz de solucionar este problema durante toda nuestra estancia. Finalmente, la lavadora estaba rota y eso nos causó grandes inconvenientes.",3,NEG
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,English(Korean),Sin comentarios positivos,El apartamento estaba sucio y no estaba bien mantenido. El servicio al cliente también fue terrible.,2,NEG
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,English(French),Buenas vistas a la Torre Eiffel,"La atención al cliente dejaba mucho que desear, el apartamento no estaba limpio a nuestra llegada y la calidad del WiFi era muy pobre. Además, la ubicación no es tan céntrica como se sugiere en la descripción del hotel.",4,NEG
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,English(German),El espacio del apartamento era amplio y la ubicación bastante céntrica.,"El trato del personal deja mucho que desear. El WIFI no funcionaba en nuestra habitación. Los utensilios de cocina estaban sucios a nuestra llegada y el baño tenía un olor insoportable. Además, el ruido de la calle se oía mucho en la habitación, lo cual hacía difícil descansar.",3,NEG
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,Chinese,"La ubicación está bastante cerca de la Torre Eiffel, eso es un plus.","El apartamento estaba sucio cuando llegamos y tuvimos que esperar horas para que lo limpiaran. Además, el servicio al cliente es muy deficiente, no obtuvimos respuestas a nuestras preguntas. La conexión wifi es inestable y la falta de ascensor es un inconveniente.",2,NEG
Apartments WS Tour Eiffel - Saint-Charles,Paris,Spanish,English(Turkish),Las vistas a la torre Eiffel eran notables,El ruido del tráfico era constante y las instalaciones necesitan un poco de actualización,3,NEG
The Spanish Suite Campo de' Fiori,Rome,Spanish,English(Russian),"Encantadora estancia en el corazón de Roma; personal servicial, habitación cómoda y excelente desayuno local.","Un poco ruidoso durante la noche debido a la ubicación central, pero tolerable.",9,POS
The Spanish Suite Campo de' Fiori,Rome,Spanish,English(Korean),"La ubicación es excelente, cerca de la Plaza Campo de' Fiori y de todos los puntos turísticos de interés. Las habitaciones son cómodas y limpias. La atención del personal es muy cálida y siempre dispuestos a ayudar. Nos sentimos muy bien acogidos.",Nada negativo que mencionar.,9,POS
The Spanish Suite Campo de' Fiori,Rome,Spanish,English(Chinese),Me encantó la ubicación céntrica de este hotel y las habitaciones estaban increíblemente limpias. El personal fue muy amable y servicial.,"Todo estuvo a la altura de nuestras expectativas, no hubo inconvenientes.",9,POS
The Spanish Suite Campo de' Fiori,Rome,Spanish,Spanish,"Excelente ubicación, justo cerca de los monumentos más emblemáticos de Roma. El personal es muy amable y siempre dispuesto a ayudar. Las habitaciones son limpias y cómodas, con una decoración elegante que te hace sentir como en casa.","Los precios son un poco elevados, pero vale la pena por la calidad del servicio.",9,POS
The Spanish Suite Campo de' Fiori,Rome,Spanish,Chinese,Nos encantó la ubicación céntrica y el ambiente encantador del hotel.,El desayuno podría haber tenido más variedad.,8,POS
The Spanish Suite Campo de' Fiori,Rome,Spanish,English(Spanish),"La ubicación es excelente, muy cerca a lugares turísticos y restaurantes, la habitación es placentera, muy limpia y ordenada. El personal es muy amable y siempre dispuesto a ayudar.","Podría mejorar un poco el desayuno, pero por lo demás es un lugar fantástico para alojarse en Roma.",8,POS
The Spanish Suite Campo de' Fiori,Rome,Spanish,Turkish,"La ubicación del hotel es muy buena, en el centro de Roma y cerca de varios puntos de interés.","La habitación era muy pequeña y la limpieza era insuficiente. El servicio de habitación era muy deficiente y el restaurante del hotel no ofrecía una variedad suficiente de platos. Adicionalmente, el ruido del exterior era molesto.",4,NEG
The Spanish Suite Campo de' Fiori,Rome,Spanish,French,"La ubicación es excepcional, en pleno corazón de Roma","El tamaño de la habitación es muy pequeño en comparación a lo que muestran en las fotos. Además, las instalaciones son viejas y necesitan mantenimiento. La presión de agua en la ducha es baja. Además, el precio es demasiado alto para lo que se ofrece.",3,NEG
The Spanish Suite Campo de' Fiori,Rome,Spanish,Italian,Una gran ubicación en el corazón de Roma,"La habitación estaba extremadamente sucia. El servicio al cliente era pobre y no respondían nuestras preguntas correctamente. Además, había ruido constante durante la noche que nos impidió descansar adecuadamente.",2,NEG
The Spanish Suite Campo de' Fiori,Rome,Spanish,Italian,"La ubicación del hotel es ideal, situada en pleno Campo de' Fiori, una de las plazas con más vida de Roma. El mobiliario es confortable y de un estilo clásico que combina bien con el entorno.","Por desgracia, la habitación estuvo ruidosa hasta altas horas de la noche, principalmente debido al bullicio del bar local que se encuentra justo debajo. Además, las sábanas no fueron cambiadas durante toda nuestra estancia, lo que consideramos una carencia en la limpieza. Para completar la desafortunada experiencia, el personal del hotel no fue particularmente amable ni atento a nuestras necesidades.",4,NEG
The Spanish Suite Campo de' Fiori,Rome,Spanish,Romanian,La ubicación es buena,"Las habitaciones son extremadamente pequeñas, los colchones no son cómodos y el personal no parece estar realmente interesado en ayudar",5,NEG
The Spanish Suite Campo de' Fiori,Rome,Spanish,English(French),"La ubicación del hotel es bastante decente, cercana a varias atracciones turísticas.","El servicio fue decepcionante. No hubo una limpieza adecuada de la habitación, la ducha tenía fugas y el ruido exterior era demasiado alto por las noches. Además, el precio era demasiado alto para el tipo de servicio proporcionado.",3,NEG
The Spanish Suite Campo de' Fiori,Rome,Spanish,English(German),La ubicación era bastante buena,"El hotel estaba muy sucio y parecía que no lo habían limpiado en semanas. El servicio al cliente también fue muy pobre - tenía la sensación de que no nos atendían bien porque no éramos italianos. Además, había mucho ruido por la noche y las ventanas no estaban bien aisladas, lo que dificultaba el descanso. El desayuno era de muy mala calidad y muy limitado. Definitivamente, no volvería a este hotel.",3,NEG
Black Rooms Colosseo,Rome,Spanish,Chinese,Las habitaciones del hotel Black Rooms Colosseo son muy cómodas y lujosas. La ubicación frente al Coliseo es simplemente espectacular,"A pesar de todo, el Wi-Fi podría ser un poco más rápido",9,POS
Black Rooms Colosseo,Rome,Spanish,English(Italian),"La ubicación es inigualable, a pasos del Coliseo. El cuarto cuenta con todas las comodidades modernas que hace la estancia muy confortable. Además, el personal es muy acogedor y atento a cualquier solicitud.","Quizás el precio sea un poco elevado, pero la experiencia lo vale.",8,POS
Black Rooms Colosseo,Rome,Spanish,Italian,"Mi experiencia en el Black Rooms Colosseo fue excepcional. La ubicación, en pleno corazón de Roma y a un tiro de piedra del Coliseo, no podía ser mejor. La decoración del hotel es moderna y elegante, creando un ambiente muy agradable. Además, el servicio fue impecable, siempre dispuestos a atender nuestras necesidades.","Como punto negativo, me gustaría destacar el ruido de la calle, aunque entiendo que es algo inherente a su céntrica ubicación.",8,POS
Black Rooms Colosseo,Rome,Spanish,English(Italian),"El Black Rooms Colosseo ofrece una maravillosa experiencia de estancia. Las habitaciones son espaciosas y cómodas con una decoración de buen gusto. En segundo lugar, la ubicación es fenomenal, a poca distancia a pie del Coliseo y algunos excelentes restaurantes. Finalmente, el personal es excepcional, haciendo todo lo posible para que te sientas bienvenido y cuidado.","Nada, todo fue perfecto durante mi estancia.",9,POS
Black Rooms Colosseo,Rome,Spanish,English(Korean),Magnífica ubicación y muy confortable.,nan,9,POS
Black Rooms Colosseo,Rome,Spanish,Italian,"El hotel Black Rooms Colosseo es elegante y cómodo, su ubicación cerca del Coliseo es inmejorable. La atención al cliente fue excepcional y el desayuno cada mañana era delicioso. Además, la vista desde la habitación era impresionante.","El ruido de la calle puede ser un poco molesto, pero es tolerable considerando su ubicación céntrica.",9,POS
Black Rooms Colosseo,Rome,Spanish,French,El hotel estaba cerca del Coliseo,El servicio al cliente era pésimo y la habitación no estaba limpia,2,NEG
Black Rooms Colosseo,Rome,Spanish,English(Spanish),"La cercanía a muchas atracciones turísticas,","Aunque esté cerca de muchos sitios turísticos, el hotel dejo mucho que desear. Para empezar, la limpieza era realmente mala, parecía que no limpiaban las habitaciones. El servicio de la recepción, a la vez, era inútil, nunca podían ayudar o dar una respuesta satisfactoria a preguntas simples. No creo que volvería a alojarme allí en el futuro.",3,NEG
Black Rooms Colosseo,Rome,Spanish,German,La única ventaja es su ubicación cerca del Coliseo,"El hotel no está bien mantenido. La limpieza deja mucho que desear y la atención al cliente es pobre. Además, las habitaciones son ruidosas y el desayuno no está a la altura de lo que se espera en un hotel de esta categoría. No recomendaría este hotel debido a su falta de profesionalidad y los servicios limitados que ofrecen.",2,NEG
Black Rooms Colosseo,Rome,Spanish,English(French),La ubicación en el centro de Roma es bastante accesible.,"No obstante, mi experiencia en el hotel Black Rooms Colosseo fue muy insatisfactoria. Primero, la habitación no tenía suficiente luz natural y parecía bastante oscura. Las instalaciones estaban bastante deterioradas y la limpieza era cuestionable. Además, el ruido de las habitaciones vecinas era bastante molesto. El servicio de restaurante también era pobre y la variedad de alimentos era limitada.",2,NEG
Black Rooms Colosseo,Rome,Spanish,Italian,La proximidad a los lugares históricos de la ciudad,"El tamaño de la habitación era muy pequeño, parecía más una habitación de albergue que de hotel. Además, detectamos problemas de limpieza y el ruido desde la calle era notablemente molesto por la noche",3,NEG
Black Rooms Colosseo,Rome,Spanish,Russian,"La ubicación del hotel es fantástica, muy cerca del Coliseo","No es un hotel como tal, si no un apartamento convertido en hotel. La habitación es extremadamente pequeña, el baño aún más. A penas cabían nuestras maletas. La limpieza deja mucho que desear, encontré varios pelos en la cama a nuestra llegada. Además, la atención al cliente fue insatisfactoria, bastante groseros a la hora de atender nuestras quejas y consultas. No recomendaría este establecimiento.",3,NEG
Black Rooms Colosseo,Rome,Spanish,English(French),"La ubicación del hotel era muy conveniente, cerca del Coliseo y de varios restaurantes y cafeterías.","Aunque la ubicación es excelente, la experiencia en Black Rooms Colosseo fue bastante decepcionante. La habitación era extremadamente pequeña y apenas cabía una maleta. No hubo servicio de limpieza durante nuestra estancia, lo que significó que nunca se cambió la ropa de cama ni se vació la papelera. Además, hubo un constante ruido durante toda la noche que creemos procedía de la maquinaria del ascensor cercano. Nos resultó muy difícil descansar adecuadamente debido a este ruido. En cuanto a la atención al cliente, también dejó mucho que desear. Los empleados no fueron especialmente amables o serviciales. En general, no creo que el precio que pagamos por la habitación refleje la calidad del servicio o el alojamiento que recibimos.",2,NEG
Rome Easy Rooms,Rome,Spanish,Korean,"La ubicación del hotel es increíble, muy cerca de los principales puntos de interés turístico. También se agradece el excepcional servicio de atención al cliente.","El único inconveniente fue el ruido de la calle, pero es entendible debido a su ubicación céntrica.",8,POS
